Hold On,Wilson Phillips,1,1990
Doesn't Really Matter,Janet Jackson,18,2000
What a Girl Wants,Christina Aguilera,19,2000
Back at One,Brian McKnight,20,2000
Bye Bye Bye,'N Sync,21,2000
You Sang to Me,Marc Anthony,22,2000
I Need to Know,Marc Anthony,23,2000
Get It On Tonite,Montell Jordan,24,2000
Incomplete,Sisqó,25,2000
I Try,Macy Gray,26,2000
It's Gonna Be Me,'N Sync,27,2000
That's The Way It Is,Celine Dion,28,2000
Country Grammar (Hot Shit),Nelly,29,2000
Bring It All to Me,Blaque,30,2000
Show Me the Meaning of Being Lonely,Backstreet Boys,31,2000
Hot Boyz,"Missy Elliott featuring Nas, Eve and Q-Tip",32,2000
Back Here,BBMak,33,2000
It Feels So Good,Sonique,34,2000
Absolutely (Story of a Girl),Nine Days,35,2000
With Arms Wide Open,Creed,36,2000
Be with You,Enrique Iglesias,37,2000
Come On Over Baby (All I Want Is You),Christina Aguilera,38,2000
No More,Ruff Endz,39,2000
All The Small Things,Blink 182,40,2000
The Way You Love Me,Faith Hill,41,2000
I Turn To You,Christina Aguilera,42,2000
Never Let You Go,Third Eye Blind,43,2000
I Need You,LeAnn Rimes,44,2000
Thank God I Found You,Mariah Carey featuring Joe and 98 Degrees,45,2000
Let's Get Married,Jagged Edge,46,2000
My Love Is Your Love,Whitney Houston,47,2000
Then The Morning Comes,Smash Mouth,48,2000
Blue (Da Ba Dee),Eiffel 65,49,2000
Desert Rose,Sting featuring Cheb Mami,50,2000
The Real Slim Shady,Eminem,51,2000
Most Girls,Pink,52,2000
Wifey,Next,53,2000
Wonderful,Everclear,54,2000
Oops!... I Did It Again,Britney Spears,55,2000
I Wanna Love You Forever,Jessica Simpson,56,2000
Give Me Just One Night (Una Noche),98 Degrees,57,2000
Take a Picture,Filter,58,2000
Otherside,Red Hot Chili Peppers,59,2000
Big Pimpin',Jay-Z featuring UGK,60,2000
A Puro Dolor,Son by Four,61,2000
He Can't Love U,Jagged Edge,62,2000
Separated,Avant,63,2000
I Wish,Carl Thomas,64,2000
U Know What's Up,Donell Jones,65,2000
Faded,soulDecision featuring Thrust,66,2000
Only God Knows Why,Kid Rock,67,2000
Shake Ya Ass,Mystikal,68,2000
Bag Lady,Erykah Badu,69,2000
Meet Virginia,Train,70,2000
Party Up (Up in Here),DMX,71,2000
Case of the Ex,Mýa,72,2000
Forgot About Dre,Dr. Dre featuring Eminem,73,2000
That's the Way,Jo Dee Messina,74,2000
Swear It Again,Westlife,75,2000
The Next Episode,Dr. Dre featuring Snoop Dogg,76,2000
From the Bottom of My Broken Heart,Britney Spears,77,2000
Crash and Burn,Savage Garden,78,2000
Yes!,Chad Brock,79,2000
The Best Day,George Strait,80,2000
Where I Wanna Be,Donell Jones,81,2000
How Do You Like Me Now?!,Toby Keith,82,2000
My Best Friend,Tim McGraw,83,2000
Broadway,Goo Goo Dolls,84,2000
What'chu Like,Da Brat featuring Tyrese,85,2000
Don't Think I'm Not,Kandi,86,2000
I Hope You Dance,Lee Ann Womack,87,2000
Better Off Alone,Alice Deejay,88,2000
Dance with Me,Debelah Morgan,89,2000
What About Now,Lonestar,90,2000
I Like It,Sammie,91,2000
24/7,Kevon Edmonds,92,2000
Girl on TV,LFO,93,2000
Bounce with Me,Lil' Bow Wow featuring Xscape,94,2000
Cowboy Take Me Away,Dixie Chicks,95,2000
I Don't Wanna,Aaliyah,96,2000
Independent Women,Destiny's Child,97,2000
Gotta Tell You,Samantha Mumba,98,2000
Waiting for Tonight,Jennifer Lopez,99,2000
Shackles (Praise You),Mary Mary,100,2000
Hanging by a Moment,Lifehouse,1,2001
Fallin',Alicia Keys,2,2001
All for You,Janet Jackson,3,2001
Drops of Jupiter (Tell Me),Train,4,2001
I'm Real (Murder Remix),Jennifer Lopez featuring Ja Rule,5,2001
If You're Gone,Matchbox Twenty,6,2001
Let Me Blow Ya Mind,Eve featuring Gwen Stefani,7,2001
Thank You,Dido,8,2001
Again,Lenny Kravitz,9,2001
Independent Women,Destiny's Child,10,2001
Hit 'Em Up Style (Oops!),Blu Cantrell,11,2001
It Wasn't Me,Shaggy featuring Rikrok,12,2001
Stutter,Joe featuring Mystikal,13,2001
It's Been Awhile,Staind,14,2001
U Remind Me,Usher,15,2001
Where the Party At,Jagged Edge featuring Nelly,16,2001
Angel,Shaggy featuring Rayvon,17,2001
Ride wit Me,Nelly featuring City Spud,18,2001
Follow Me,Uncle Kracker,19,2001
Peaches & Cream,112,20,2001
Drive,Incubus,21,2001
What Would You Do?,City High,22,2001
Survivor,Destiny's Child,23,2001
Lady Marmalade,"Christina Aguilera, Lil' Kim, Mýa and Pink",24,2001
Ms. Jackson,OutKast,25,2001
Love Don't Cost a Thing,Jennifer Lopez,26,2001
The Way You Love Me,Faith Hill,27,2001
He Loves U Not,Dream,28,2001
Butterfly,Crazy Town,29,2001
Put It on Me,Ja Rule featuring Lil' Mo and Vita,30,2001
Family Affair,Mary J. Blige,31,2001
I Hope You Dance,Lee Ann Womack,32,2001
South Side,Moby featuring Gwen Stefani,33,2001
Don't Tell Me,Madonna,34,2001
Get Ur Freak On,Missy Elliott,35,2001
Crazy,K-Ci & JoJo,36,2001
Fill Me In,Craig David,37,2001
Someone to Call My Lover,Janet Jackson,38,2001
With Arms Wide Open,Creed,39,2001
Case of the Ex,Mýa,40,2001
All or Nothing,O-Town,41,2001
Bootylicious,Destiny's Child,42,2001
I'm Like a Bird,Nelly Furtado,43,2001
Kryptonite,3 Doors Down,44,2001
Fiesta,R. Kelly featuring Jay-Z,45,2001
When It's Over,Sugar Ray,46,2001
Jaded,Aerosmith,47,2001
Promise,Jagged Edge,48,2001
Missing You,Case,49,2001
Differences,Ginuwine,50,2001
This I Promise You,'N Sync,51,2001
Izzo (H.O.V.A.),Jay-Z,52,2001
Superwoman Pt. II,Lil' Mo featuring Fabolous,53,2001
Crazy for This Girl,Evan and Jaron,54,2001
Nobody Wants to Be Lonely,Ricky Martin and Christina Aguilera,55,2001
I Just Wanna Love U (Give It 2 Me),Jay-Z,56,2001
One Minute Man,Missy Elliott featuring Ludacris,57,2001
Danger (Been So Long),Mystikal featuring Nivea,58,2001
Only Time,Enya,59,2001
I Do!!,Toya,60,2001
Never Had a Dream Come True,S Club 7,61,2001
Stranger in My House,Tamia,62,2001
Irresistible,Jessica Simpson,63,2001
Heard It All Before,Sunshine Anderson,64,2001
The Space Between,Dave Matthews Band,65,2001
There You'll Be,Faith Hill,66,2001
Love,Musiq Soulchild,67,2001
It's Over Now,112,68,2001
No More (Baby I'ma Do Right),3LW,69,2001
Turn Off the Light,Nelly Furtado,70,2001
Ain't Nothing 'bout You,Brooks & Dunn,71,2001
Play,Jennifer Lopez,72,2001
I'm Already There,Lonestar,73,2001
My Baby,Lil' Romeo,74,2001
Beautiful Day,U2,75,2001
Austin,Blake Shelton,76,2001
Southern Hospitality,Ludacris,77,2001
Grown Men Don't Cry,Tim McGraw,78,2001
Livin' It Up,Ja Rule featuring Case,79,2001
Loverboy,Mariah Carey featuring Cameo,80,2001
Contagious,The Isley Brothers featuring R. Kelly and Chanté Moore,81,2001
Who I Am,Jessica Andrews,82,2001
Music,Erick Sermon featuring Marvin Gaye,83,2001
I Wanna Be Bad,Willa Ford,84,2001
Don't Happen Twice,Kenny Chesney,85,2001
One More Day,Diamond Rio,86,2001
I Wish,R. Kelly,87,2001
It's a Great Day to Be Alive,Travis Tritt,88,2001
I'm a Thug,Trick Daddy,89,2001
Here's to the Night,Eve 6,90,2001
You Shouldn't Kiss Me Like This,Toby Keith,91,2001
Get Over Yourself,Eden's Crush,92,2001
Dance with Me,Debelah Morgan,93,2001
So Fresh So Clean,Outkast,94,2001
E.I.,Nelly,95,2001
Be Like That,3 Doors Down,96,2001
Most Girls,Pink,97,2001
Oochie Wally,Nas and Bravehearts,98,2001
Hero,Enrique Iglesias,99,2001
Hemorrhage (In My Hands),Fuel,100,2001
How You Remind Me,Nickelback,1,2002
Foolish,Ashanti,2,2002
Hot in Herre,Nelly,3,2002
Dilemma,Nelly featuring Kelly Rowland,4,2002
Wherever You Will Go,The Calling,5,2002
A Thousand Miles,Vanessa Carlton,6,2002
In the End,Linkin Park,7,2002
What's Luv?,Fat Joe featuring Ashanti,8,2002
U Got It Bad,Usher,9,2002
Blurry,Puddle of Mudd,10,2002
Complicated,Avril Lavigne,11,2002
Always on Time,Ja Rule featuring Ashanti,12,2002
Ain't It Funny,Jennifer Lopez featuring Ja Rule,13,2002
The Middle,Jimmy Eat World,14,2002
I Need a Girl (Part One),P. Diddy featuring Usher and Loon,15,2002
U Don't Have to Call,Usher,16,2002
Family Affair,Mary J. Blige,17,2002
I Need a Girl (Part Two),"P. Diddy featuring Ginuwine, Loon and Mario Winans",18,2002
Gangsta Lovin',Eve featuring Alicia Keys,19,2002
My Sacrifice,Creed,20,2002
Without Me,Eminem,21,2002
Hero,Enrique Iglesias,22,2002
All You Wanted,Michelle Branch,23,2002
Get the Party Started,Pink,24,2002
Hero,Chad Kroeger featuring Josey Scott,25,2002
Wasting My Time,Default,26,2002
One Last Breath,Creed,27,2002
"Whenever, Wherever",Shakira,28,2002
I'm Gonna Be Alright,Jennifer Lopez featuring Nas,29,2002
Oh Boy,Cam'ron featuring Juelz Santana,30,2002
Heaven,DJ Sammy featuring Yanou and Do,31,2002
Hey Baby,No Doubt featuring Bounty Killer,32,2002
Girlfriend,'N Sync featuring Nelly,33,2002
Just a Friend 2002,Mario,34,2002
Soak Up the Sun,Sheryl Crow,35,2002
Don't Let Me Get Me,Pink,36,2002
Nothin',N.O.R.E.,37,2002
Oops (Oh My),Tweet featuring Missy Elliott,38,2002
A Moment Like This,Kelly Clarkson,39,2002
Addictive,Truth Hurts featuring Rakim,40,2002
Happy,Ashanti,41,2002
No Such Thing,John Mayer,42,2002
Just Like a Pill,Pink,43,2002
Down 4 U,"Ja Rule featuring Ashanti, Charli Baltimore and Vita",44,2002
Can't Get You Out of My Head,Kylie Minogue,45,2002
Superman (It's Not Easy),Five for Fighting,46,2002
Cleanin' Out My Closet,Eminem,47,2002
Halfcrazy,Musiq Soulchild,48,2002
"Lights, Camera, Action!",Mr. Cheeks,49,2002
Still Fly,Big Tymers,50,2002
A Woman's Worth,Alicia Keys,51,2002
7 Days,Craig David,52,2002
Hey Ma,Cam'ron featuring Juelz Santana and Freekey Zekey,53,2002
Work It,Missy Elliott,54,2002
Move Bitch,Ludacris featuring Mystikal and I-20,55,2002
Can't Fight the Moonlight,LeAnn Rimes,56,2002
Escape,Enrique Iglesias,57,2002
More than a Woman,Aaliyah,58,2002
Hella Good,No Doubt,59,2002
I Love You,Faith Evans,60,2002
Gotta Get thru This,Daniel Bedingfield,61,2002
"Pass the Courvoisier, Part II",Busta Rhymes featuring P. Diddy and Pharrell,62,2002
Lose Yourself,Eminem,63,2002
Butterflies,Michael Jackson,64,2002
What About Us?,Brandy,65,2002
Underneath Your Clothes,Shakira,66,2002
Rainy Dayz,Mary J. Blige featuring Ja Rule,67,2002
Differences,Ginuwine,68,2002
If I Could Go!,Angie Martinez featuring Lil' Mo and Sacario,69,2002
The Whole World,Outkast featuring Killer Mike,70,2002
Underneath It All,No Doubt featuring Lady Saw,71,2002
Caramel,City High featuring Eve,72,2002
Luv U Better,LL Cool J,73,2002
Gimme the Light,Sean Paul,74,2002
Gone,'N Sync,75,2002
Livin' It Up,Ja Rule featuring Case,76,2002
Rollout (My Business),Ludacris,77,2002
Here Is Gone,Goo Goo Dolls,78,2002
No More Drama,Mary J. Blige,79,2002
Days Go By,Dirty Vegas,80,2002
Baby,Ashanti,81,2002
The Good Stuff,Kenny Chesney,82,2002
We Thuggin',Fat Joe featuring R. Kelly,83,2002
Good Morning Beautiful,Steve Holy,84,2002
Rock the Boat,Aaliyah,85,2002
Drive (For Daddy Gene),Alan Jackson,86,2002
Standing Still,Jewel,87,2002
Anything,Jaheim featuring Next,88,2002
Full Moon,Brandy,89,2002
Uh Huh,B2K,90,2002
A New Day Has Come,Celine Dion,91,2002
Turn Off the Light,Nelly Furtado,92,2002
Living and Living Well,George Strait,93,2002
My List,Toby Keith,94,2002
Hands Clean,Alanis Morissette,95,2002
Sk8er Boi,Avril Lavigne,96,2002
Long Time Gone,Dixie Chicks,97,2002
Where Were You (When the World Stopped Turning),Alan Jackson,98,2002
Like I Love You,Justin Timberlake,99,2002
I Do!!,Toya,100,2002
In da Club,50 Cent,1,2003
Ignition (Remix),R. Kelly,2,2003
Get Busy,Sean Paul,3,2003
Crazy in Love,Beyoncé featuring Jay-Z,4,2003
When I'm Gone,3 Doors Down,5,2003
Unwell,Matchbox Twenty,6,2003
Right Thurr,Chingy,7,2003
Miss You,Aaliyah,8,2003
Picture,Kid Rock featuring Sheryl Crow,9,2003
Bring Me to Life,Evanescence featuring Paul McCoy,10,2003
Get Low,Lil Jon & The East Side Boyz featuring Ying Yang Twins,11,2003
Baby Boy,Beyoncé featuring Sean Paul,12,2003
Shake Ya Tailfeather,"Nelly, P. Diddy and Murphy Lee",13,2003
21 Questions,50 Cent featuring Nate Dogg,14,2003
All I Have,Jennifer Lopez featuring LL Cool J,15,2003
Beautiful,Christina Aguilera,16,2003
I Know What You Want,Busta Rhymes and Mariah Carey featuring Flipmode Squad,17,2003
I'm with You,Avril Lavigne,18,2003
Drift Away,Uncle Kracker featuring Dobie Gray,19,2003
Magic Stick,Lil' Kim featuring 50 Cent,20,2003
P.I.M.P.,50 Cent,21,2003
"Bump, Bump, Bump",B2K and P. Diddy,22,2003
Into You,Fabolous featuring Tamia,23,2003
Can't Let You Go,Fabolous featuring Lil' Mo and Mike Shorey,24,2003
Mesmerize,Ja Rule featuring Ashanti,25,2003
Where Is the Love?,The Black Eyed Peas,26,2003
The Game of Love,Santana featuring Michelle Branch,27,2003
Lose Yourself,Eminem,28,2003
Rock wit U (Awww Baby),Ashanti,29,2003
Cry Me a River,Justin Timberlake,30,2003
How You Gonna Act Like That,Tyrese,31,2003
Rock Your Body,Justin Timberlake,32,2003
No Letting Go,Wayne Wonder,33,2003
Frontin',Pharrell featuring Jay-Z,34,2003
Landslide,Dixie Chicks,35,2003
Work It,Missy Elliott,36,2003
'03 Bonnie & Clyde,Jay-Z featuring Beyoncé,37,2003
Don't Mess with My Man,Nivea featuring Jagged Edge,38,2003
So Gone,Monica,39,2003
Air Force Ones,Nelly featuring St. Lunatics,40,2003
"Never Leave You (Uh Oooh, Uh Oooh)",Lumidee,41,2003
Beautiful,Snoop Dogg featuring Pharrell and Charlie Wilson,42,2003
Gossip Folks,Missy Elliott featuring Ludacris,43,2003
Miss Independent,Kelly Clarkson,44,2003
Calling All Angels,Train,45,2003
Damn!,YoungBloodZ featuring Lil Jon,46,2003
This Is the Night,Clay Aiken,47,2003
Your Body Is a Wonderland,John Mayer,48,2003
Headstrong,Trapt,49,2003
In Those Jeans,Ginuwine,50,2003
Stand Up,Ludacris featuring Shawnna,51,2003
The Remedy (I Won't Worry),Jason Mraz,52,2003
Why Don't You & I,Santana featuring Alex Band,53,2003
Excuse Me Miss,Jay-Z,54,2003
Jenny from the Block,Jennifer Lopez featuring Jadakiss and Styles P,55,2003
Are You Happy Now?,Michelle Branch,56,2003
Forever and for Always,Shania Twain,57,2003
I Can,Nas,58,2003
Underneath It All,No Doubt featuring Lady Saw,59,2003
If You're Not the One,Daniel Bedingfield,60,2003
Thoia Thoing,R. Kelly,61,2003
Here Without You,3 Doors Down,62,2003
Wanksta,50 Cent,63,2003
My Love Is Like...Wo,Mýa,64,2003
It's Five O'Clock Somewhere,Alan Jackson featuring Jimmy Buffett,65,2003
Like Glue,Sean Paul,66,2003
Can't Hold Us Down,Christina Aguilera featuring Lil' Kim,67,2003
My Front Porch Looking In,Lonestar,68,2003
Angel,Amanda Perez,69,2003
She Hates Me,Puddle of Mudd,70,2003
Don't Wanna Try,Frankie J,71,2003
The Jump Off,Lil' Kim featuring Mr. Cheeks,72,2003
Intuition,Jewel,73,2003
Hell Yeah,Ginuwine featuring Baby,74,2003
Beer for My Horses,Toby Keith featuring Willie Nelson,75,2003
Holidae In,Chingy featuring Ludacris and Snoop Dogg,76,2003
Suga Suga,Baby Bash featuring Frankie J,77,2003
Love of My Life (An Ode to Hip-Hop),Erykah Badu featuring Common,78,2003
Fighter,Christina Aguilera,79,2003
Thugz Mansion,2Pac,80,2003
Clocks,Coldplay,81,2003
Put That Woman First,Jaheim,82,2003
Rain on Me,Ashanti,83,2003
19 Somethin',Mark Wills,84,2003
"Can't Stop, Won't Stop",Young Gunz,85,2003
Red Dirt Road,Brooks & Dunn,86,2003
What Was I Thinkin',Dierks Bentley,87,2003
Flying Without Wings,Ruben Studdard,88,2003
Sing for the Moment,Eminem,89,2003
Have You Forgotten?,Darryl Worley,90,2003
"No Shoes, No Shirt, No Problems",Kenny Chesney,91,2003
Come Over,Aaliyah,92,2003
Sick of Being Lonely,Field Mob,93,2003
Step in the Name of Love,R. Kelly,94,2003
I Want You,Thalía featuring Fat Joe,95,2003
Like a Stone,Audioslave,96,2003
Don't Know Why,Norah Jones,97,2003
Superman,Eminem,98,2003
Real Good Man,Tim McGraw,99,2003
Say Yes,Floetry,100,2003
Yeah!,Usher featuring Lil Jon and Ludacris,1,2004
Burn,Usher,2,2004
If I Ain't Got You,Alicia Keys,3,2004
This Love,Maroon 5,4,2004
The Way You Move,Outkast featuring Sleepy Brown,5,2004
The Reason,Hoobastank,6,2004
I Don't Wanna Know,Mario Winans featuring Enya and P. Diddy,7,2004
Hey Ya!,Outkast,8,2004
Goodies,Ciara featuring Petey Pablo,9,2004
Lean Back,Terror Squad,10,2004
Tipsy,J-Kwon,11,2004
Confessions Part II,Usher,12,2004
Slow Motion,Juvenile featuring Soulja Slim,13,2004
Freek-a-Leek,Petey Pablo,14,2004
Here Without You,3 Doors Down,15,2004
Slow Jamz,Twista featuring Kanye West and Jamie Foxx,16,2004
Someday,Nickelback,17,2004
Naughty Girl,Beyoncé,18,2004
My Immortal,Evanescence,19,2004
Sunshine,Lil' Flip featuring Lea,20,2004
Dirt Off Your Shoulder,Jay-Z,21,2004
Move Ya Body,Nina Sky,22,2004
Dip It Low,Christina Milian,23,2004
My Boo,Usher and Alicia Keys,24,2004
One Call Away,Chingy featuring J-Weav,25,2004
"Me, Myself and I",Beyoncé,26,2004
Turn Me On,Kevin Lyttle,27,2004
The First Cut Is the Deepest,Sheryl Crow,28,2004
You Don't Know My Name,Alicia Keys,29,2004
My Place,Nelly featuring Jaheim,30,2004
Overnight Celebrity,Twista,31,2004
Hotel,Cassidy featuring R. Kelly,32,2004
Numb,Linkin Park,33,2004
Diary,Alicia Keys featuring Tony! Toni! Toné!,34,2004
She Will Be Loved,Maroon 5,35,2004
White Flag,Dido,36,2004
Heaven,Los Lonely Boys,37,2004
It's My Life,No Doubt,38,2004
Pieces of Me,Ashlee Simpson,39,2004
Leave (Get Out),JoJo,40,2004
Milkshake,Kelis,41,2004
Splash Waterfalls,Ludacris,42,2004
Jesus Walks,Kanye West,43,2004
Locked Up,Akon featuring Styles P,44,2004
Stand Up,Ludacris featuring Shawnna,45,2004
Suga Suga,Baby Bash featuring Frankie J,46,2004
All Falls Down,Kanye West featuring Syleena Johnson,47,2004
Toxic,Britney Spears,48,2004
Salt Shaker,Ying Yang Twins featuring Lil Jon & the East Side Boyz,49,2004
With You,Jessica Simpson,50,2004
Meant to Live,Switchfoot,51,2004
I Like That,"Houston featuring Chingy, Nate Dogg and I-20",52,2004
Sorry 2004,Ruben Studdard,53,2004
My Happy Ending,Avril Lavigne,54,2004
On Fire,Lloyd Banks,55,2004
Roses,Outkast,56,2004
Walked Outta Heaven,Jagged Edge,57,2004
Lose My Breath,Destiny's Child,58,2004
My Band,D12,59,2004
I'm Still in Love with You,Sean Paul featuring Sasha,60,2004
Through the Wire,Kanye West,61,2004
Why?,Jadakiss,62,2004
Fuck It (I Don't Want You Back),Eamon,63,2004
Read Your Mind,Avant featuring Snoop Dogg,64,2004
Game Over (Flip),Lil' Flip,65,2004
One Thing,Finger Eleven,66,2004
Headsprung,LL Cool J,67,2004
Damn!,YoungBloodZ featuring Lil Jon,68,2004
Baby Boy,Beyoncé featuring Sean Paul,69,2004
Get Low,Lil Jon & the East Side Boyz featuring Ying Yang Twins,70,2004
Drop It Like It's Hot,Snoop Dogg featuring Pharrell,71,2004
U Should've Known Better,Monica,72,2004
On the Way Down,Ryan Cabrera,73,2004
Breakaway,Kelly Clarkson,74,2004
Why Don't You & I,Santana featuring Alex Band,75,2004
Are You Gonna Be My Girl,Jet,76,2004
100 Years,Five for Fighting,77,2004
Step in the Name of Love,R. Kelly,78,2004
Breaking the Habit,Linkin Park,79,2004
Gigolo,Nick Cannon featuring R. Kelly,80,2004
Live Like You Were Dying,Tim McGraw,81,2004
Remember When,Alan Jackson,82,2004
Everytime,Britney Spears,83,2004
Southside,Lloyd featuring Ashanti,84,2004
Dude,Beenie Man,85,2004
Wanna Get to Know You,G-Unit featuring Joe,86,2004
Holidae In,Chingy featuring Ludacris and Snoop Dogg,87,2004
Let's Get It Started,The Black Eyed Peas,88,2004
When the Sun Goes Down,Kenny Chesney featuring Uncle Kracker,89,2004
American Soldier,Toby Keith,90,2004
Change Clothes,Jay-Z,91,2004
Don't Tell Me,Avril Lavigne,92,2004
You'll Think of Me,Keith Urban,93,2004
Happy People,R. Kelly,94,2004
Hey Mama,The Black Eyed Peas,95,2004
Over and Over,Nelly featuring Tim McGraw,96,2004
Redneck Woman,Gretchen Wilson,97,2004
Just Lose It,Eminem,98,2004
Letters from Home,John Michael Montgomery,99,2004
I Go Back,Kenny Chesney,100,2004
We Belong Together,Mariah Carey,1,2005
Hollaback Girl,Gwen Stefani,2,2005
Let Me Love You,Mario,3,2005
Since U Been Gone,Kelly Clarkson,4,2005
"1, 2 Step",Ciara and Missy Elliott,5,2005
Gold Digger,Kanye West featuring Jamie Foxx,6,2005
Boulevard of Broken Dreams,Green Day,7,2005
Candy Shop,50 Cent featuring Olivia,8,2005
Don't Cha,The Pussycat Dolls featuring Busta Rhymes,9,2005
Behind These Hazel Eyes,Kelly Clarkson,10,2005
Disco Inferno,50 Cent,11,2005
You and Me,Lifehouse,12,2005
Don't Phunk with My Heart,The Black Eyed Peas,13,2005
Lose Control,Missy Elliott featuring Ciara and Fatman Scoop,14,2005
Shake It Off,Mariah Carey,15,2005
Mr. Brightside,The Killers,16,2005
Just a Lil Bit,50 Cent,17,2005
Pon de Replay,Rihanna,18,2005
How We Do,The Game featuring 50 Cent,19,2005
Beverly Hills,Weezer,20,2005
Oh,Ciara featuring Ludacris,21,2005
Lonely No More,Rob Thomas,22,2005
