Hold On,Wilson Phillips,1,1990
Drop It Like It's Hot,Snoop Dogg featuring Pharrell,23,2005
Hate It or Love It,The Game featuring 50 Cent,24,2005
Lovers & Friends,Lil Jon featuring Usher and Ludacris,25,2005
Soldier,Destiny's Child featuring T.I. and Lil Wayne,26,2005
Breakaway,Kelly Clarkson,27,2005
Switch,Will Smith,28,2005
Let Me Hold You,Bow Wow featuring Omarion,29,2005
Like You,Bow Wow featuring Ciara,30,2005
Rich Girl,Gwen Stefani featuring Eve,31,2005
My Humps,The Black Eyed Peas,32,2005
Obsession (No Es Amor),Frankie J featuring Baby Bash,33,2005
Caught Up,Usher,34,2005
Listen to Your Heart,DHT featuring Edmee,35,2005
Scars,Papa Roach,36,2005
Feel Good Inc.,Gorillaz,37,2005
Let Me Go,3 Doors Down,38,2005
Holiday,Green Day,39,2005
"Sugar, We're Goin Down",Fall Out Boy,40,2005
Grind with Me,Pretty Ricky,41,2005
Run It!,Chris Brown featuring Juelz Santana,42,2005
Photograph,Nickelback,43,2005
Lonely,Akon,44,2005
Collide,Howie Day,45,2005
Wake Me Up When September Ends,Green Day,46,2005
Slow Down,Bobby Valentino,47,2005
Over and Over,Nelly featuring Tim McGraw,48,2005
Some Cut,Trillville featuring Cutty,49,2005
Get It Poppin',Fat Joe featuring Nelly,50,2005
Play,David Banner,51,2005
Soul Survivor,Young Jeezy featuring Akon,52,2005
Pimpin' All Over the World,Ludacris featuring Bobby Valentino,53,2005
My Boo,Usher and Alicia Keys,54,2005
Sugar (Gimme Some),"Trick Daddy featuring Ludacris, Lil' Kim and Cee Lo Green",55,2005
Karma,Alicia Keys,56,2005
Speed of Sound,Coldplay,57,2005
I Don't Want to Be,Gavin DeGraw,58,2005
Mockingbird,Eminem,59,2005
La Tortura,Shakira featuring Alejandro Sanz,60,2005
She Will Be Loved,Maroon 5,61,2005
Baby I'm Back,Baby Bash featuring Akon,62,2005
Wait (The Whisper Song),Ying Yang Twins,63,2005
Incomplete,Backstreet Boys,64,2005
Bring Em Out,T.I.,65,2005
Cater 2 U,Destiny's Child,66,2005
1 Thing,Amerie,67,2005
Best of You,Foo Fighters,68,2005
It's Like That,Mariah Carey featuring Jermaine Dupri and Fatman Scoop,69,2005
Goin' Crazy,Natalie,70,2005
Inside Your Heaven,Carrie Underwood,71,2005
Because of You,Kelly Clarkson,72,2005
Truth Is,Fantasia,73,2005
Your Body,Pretty Ricky,74,2005
Beautiful Soul,Jesse McCartney,75,2005
Cool,Gwen Stefani,76,2005
Get Back,Ludacris,77,2005
Outta Control,50 Cent featuring Mobb Deep,78,2005
U Don't Know Me,T.I.,79,2005
These Words,Natasha Bedingfield,80,2005
Don't Lie,The Black Eyed Peas,81,2005
Get Right,Jennifer Lopez,82,2005
Daughters,John Mayer,83,2005
As Good as I Once Was,Toby Keith,84,2005
Girlfight,Brooke Valentine featuring Lil Jon and Big Boi,85,2005
Lose My Breath,Destiny's Child,86,2005
Ordinary People,John Legend,87,2005
We Be Burnin',Sean Paul,88,2005
Just the Girl,The Click Five,89,2005
True,Ryan Cabrera,90,2005
O,Omarion,91,2005
Back Then,Mike Jones,92,2005
Numb/Encore,Jay-Z and Linkin Park,93,2005
Wonderful,Ja Rule featuring R. Kelly and Ashanti,94,2005
I'm Sprung,T-Pain,95,2005
Chariot,Gavin DeGraw,96,2005
U Already Know,112 featuring Foxy Brown,97,2005
Mississippi Girl,Faith Hill,98,2005
Number One Spot,Ludacris,99,2005
Give Me That,Webbie featuring Bun B,100,2005
Bad Day,Daniel Powter,1,2006
Temperature,Sean Paul,2,2006
Promiscuous,Nelly Furtado featuring Timbaland,3,2006
You're Beautiful,James Blunt,4,2006
Hips Don't Lie,Shakira featuring Wyclef Jean,5,2006
Unwritten,Natasha Bedingfield,6,2006
Crazy,Gnarls Barkley,7,2006
Ridin',Chamillionaire featuring Krayzie Bone,8,2006
SexyBack,Justin Timberlake featuring Timbaland,9,2006
Check on It,Beyoncé featuring Slim Thug,10,2006
Be Without You,Mary J. Blige,11,2006
Grillz,"Nelly, Paul Wall and Ali & Gipp",12,2006
Over My Head (Cable Car),The Fray,13,2006
Me & U,Cassie,14,2006
Buttons,Pussycat Dolls featuring Snoop Dogg,15,2006
Run It!,Chris Brown featuring Juelz Santana,16,2006
So Sick,Ne-Yo,17,2006
It's Goin' Down,Yung Joc featuring Nitti,18,2006
SOS,Rihanna,19,2006
I Write Sins Not Tragedies,Panic! at the Disco,20,2006
Move Along,The All-American Rejects,21,2006
London Bridge,Fergie,22,2006
Dani California,Red Hot Chili Peppers,23,2006
Snap Yo Fingers,Lil Jon featuring E-40 and Sean Paul,24,2006
"Lean wit It, Rock wit It",Dem Franchize Boyz,25,2006
What Hurts the Most,Rascal Flatts,26,2006
How to Save a Life,The Fray,27,2006
Unfaithful,Rihanna,28,2006
Chasing Cars,Snow Patrol,29,2006
Lips of an Angel,Hinder,30,2006
Everytime We Touch,Cascada,31,2006
Ain't No Other Man,Christina Aguilera,32,2006
"Dance, Dance",Fall Out Boy,33,2006
Gold Digger,Kanye West featuring Jamie Foxx,34,2006
Money Maker,Ludacris featuring Pharrell,35,2006
Ms. New Booty,Bubba Sparxxx featuring Ying Yang Twins,36,2006
(When You Gonna) Give It Up to Me,Sean Paul featuring Keyshia Cole,37,2006
Photograph,Nickelback,38,2006
Because of You,Kelly Clarkson,39,2006
Stickwitu,Pussycat Dolls,40,2006
I'm 'n Luv (wit a Stripper),T-Pain featuring Mike Jones,41,2006
My Humps,The Black Eyed Peas,42,2006
Where'd You Go,Fort Minor featuring Holly Brook and Jonah Matranga,43,2006
Yo (Excuse Me Miss),Chris Brown,44,2006
Walk Away,Kelly Clarkson,45,2006
Laffy Taffy,D4L,46,2006
What You Know,T.I.,47,2006
Dirty Little Secret,The All-American Rejects,48,2006
Savin' Me,Nickelback,49,2006
Don't Forget About Us,Mariah Carey,50,2006
Sexy Love,Ne-Yo,51,2006
U and Dat,E-40 featuring T-Pain and Kandi Girl,52,2006
Far Away,Nickelback,53,2006
What's Left of Me,Nick Lachey,54,2006
So What,Field Mob featuring Ciara,55,2006
Do It to It,Cherish featuring Sean P,56,2006
Black Horse and the Cherry Tree,KT Tunstall,57,2006
There It Go (The Whistle Song),Juelz Santana,58,2006
Shoulder Lean,Young Dro featuring T.I.,59,2006
Unpredictable,Jamie Foxx featuring Ludacris,60,2006
My Love,Justin Timberlake featuring T.I.,61,2006
Shake That,Eminem featuring Nate Dogg,62,2006
Pullin' Me Back,Chingy featuring Tyrese,63,2006
Bossy,Kelis featuring Too Short,64,2006
Chain Hang Low,Jibbs,65,2006
Smack That,Akon featuring Eminem,66,2006
One Wish,Ray J,67,2006
"Sugar, We're Goin Down",Fall Out Boy,68,2006
Gimme That,Chris Brown featuring Lil Wayne,69,2006
I Know You See It,Yung Joc,70,2006
Who Says You Can't Go Home,Bon Jovi featuring Jennifer Nettles,71,2006
Too Little Too Late,JoJo,72,2006
Touch It,Busta Rhymes,73,2006
Rompe,Daddy Yankee,74,2006
Déjà Vu,Beyoncé featuring Jay-Z,75,2006
Life Is a Highway,Rascal Flatts,76,2006
Call Me When You're Sober,Evanescence,77,2006
"Jesus, Take the Wheel",Carrie Underwood,78,2006
Show Stopper,Danity Kane featuring Yung Joc,79,2006
Get Up,Ciara featuring Chamillionaire,80,2006
We Be Burnin',Sean Paul,81,2006
Hate Me,Blue October,82,2006
You and Me,Lifehouse,83,2006
Beep,Pussycat Dolls featuring will.i.am,84,2006
I Think They Like Me,"Dem Franchize Boyz featuring Jermaine Dupri, Da Brat and Bow Wow",85,2006
Say Goodbye,Chris Brown,86,2006
Waiting on the World to Change,John Mayer,87,2006
Soul Survivor,Young Jeezy featuring Akon,88,2006
Pump It,The Black Eyed Peas,89,2006
When I'm Gone,Eminem,90,2006
Hung Up,Madonna,91,2006
Stay Fly,Three 6 Mafia featuring Young Buck and 8Ball & MJG,92,2006
Love,Keyshia Cole,93,2006
When You're Mad,Ne-Yo,94,2006
Why You Wanna,T.I.,95,2006
Stupid Girls,Pink,96,2006
Feel Good Inc.,Gorillaz,97,2006
I'm Sprung,T-Pain,98,2006
Do I Make You Proud,Taylor Hicks,99,2006
For You I Will (Confidence),Teddy Geiger,100,2006
Irreplaceable,Beyoncé,1,2007
Umbrella,Rihanna featuring Jay-Z,2,2007
The Sweet Escape,Gwen Stefani featuring Akon,3,2007
Big Girls Don't Cry,Fergie,4,2007
Buy U a Drank (Shawty Snappin'),T-Pain featuring Yung Joc,5,2007
Before He Cheats,Carrie Underwood,6,2007
Hey There Delilah,Plain White T's,7,2007
I Wanna Love You,Akon featuring Snoop Dogg,8,2007
Say It Right,Nelly Furtado,9,2007
Glamorous,Fergie featuring Ludacris,10,2007
Don't Matter,Akon,11,2007
Girlfriend,Avril Lavigne,12,2007
Makes Me Wonder,Maroon 5,13,2007
Party Like a Rockstar,Shop Boyz,14,2007
Smack That,Akon featuring Eminem,15,2007
This Is Why I'm Hot,Mims,16,2007
It's Not Over,Daughtry,17,2007
The Way I Are,Timbaland featuring Keri Hilson,18,2007
Fergalicious,Fergie featuring will.i.am,19,2007
Crank That (Soulja Boy),Soulja Boy Tell 'Em,20,2007
Give It to Me,Timbaland featuring Nelly Furtado and Justin Timberlake,21,2007
What Goes Around... Comes Around,Justin Timberlake,22,2007
Cupid's Chokehold,Gym Class Heroes featuring Patrick Stump,23,2007
How to Save a Life,The Fray,24,2007
Home,Daughtry,25,2007
My Love,Justin Timberlake featuring T.I.,26,2007
Stronger,Kanye West,27,2007
We Fly High,Jim Jones,28,2007
U + Ur Hand,Pink,29,2007
Walk It Out,Unk,30,2007
Beautiful Girls,Sean Kingston,31,2007
"This Ain't a Scene, It's an Arms Race",Fall Out Boy,32,2007
Bartender,T-Pain featuring Akon,33,2007
"Pop, Lock & Drop It",Huey,34,2007
Runaway Love,Ludacris featuring Mary J. Blige,35,2007
Rockstar,Nickelback,36,2007
Thnks fr th Mmrs,Fall Out Boy,37,2007
What I've Done,Linkin Park,38,2007
Summer Love,Justin Timberlake,39,2007
You,Lloyd featuring Lil Wayne,40,2007
Wait for You,Elliott Yamin,41,2007
Last Night,Diddy featuring Keyshia Cole,42,2007
Make It Rain,Fat Joe featuring Lil Wayne,43,2007
Make Me Better,Fabolous featuring Ne-Yo,44,2007
Ice Box,Omarion featuring Timbaland,45,2007
Lips of an Angel,Hinder,46,2007
Waiting on the World to Change,John Mayer,47,2007
Lost Without U,Robin Thicke,48,2007
I'm a Flirt,R. Kelly featuring T.I. and T-Pain,49,2007
If Everyone Cared,Nickelback,50,2007
Get It Shawty,Lloyd,51,2007
Face Down,The Red Jumpsuit Apparatus,52,2007
The Way I Live,Baby Boy da Prince,53,2007
Shortie Like Mine,Bow Wow featuring Chris Brown and Johntá Austin,54,2007
It Ends Tonight,The All-American Rejects,55,2007
A Bay Bay,Hurricane Chris,56,2007
Because of You,Ne-Yo,57,2007
I Tried,Bone Thugs-n-Harmony featuring Akon,58,2007
Welcome to the Black Parade,My Chemical Romance,59,2007
Shawty,Plies featuring T-Pain,60,2007
Chasing Cars,Snow Patrol,61,2007
Beautiful Liar,Beyoncé featuring Shakira,62,2007
SexyBack,Justin Timberlake featuring Timbaland,63,2007
Keep Holding On,Avril Lavigne,64,2007
Let It Go,Keyshia Cole featuring Missy Elliott and Lil' Kim,65,2007
Apologize,Timbaland featuring OneRepublic,66,2007
Bubbly,Colbie Caillat,67,2007
Like a Boy,Ciara,68,2007
Who Knew,Pink,69,2007
Never Again,Kelly Clarkson,70,2007
Promise,Ciara,71,2007
Bed,J. Holiday,72,2007
Throw Some D's,Rich Boy featuring Polow da Don,73,2007
Rehab,Amy Winehouse,74,2007
Big Shit Poppin' (Do It),T.I.,75,2007
No One,Alicia Keys,76,2007
The Great Escape,Boys Like Girls,77,2007
2 Step,Unk,78,2007
Walk Away (Remember Me),Paula DeAnda featuring The D.E.Y.,79,2007
Go Getta,Young Jeezy featuring R. Kelly,80,2007
Here (In Your Arms),Hellogoodbye,81,2007
On the Hotline,Pretty Ricky,82,2007
Wind It Up,Gwen Stefani,83,2007
Cyclone,Baby Bash featuring T-Pain,84,2007
Break It Off,Rihanna featuring Sean Paul,85,2007
First Time,Lifehouse,86,2007
Ayo Technology,50 Cent featuring Justin Timberlake and Timbaland,87,2007
Outta My System,Bow Wow featuring T-Pain and Johntá Austin,88,2007
Teardrops on My Guitar,Taylor Swift,89,2007
Shut Up and Drive,Rihanna,90,2007
Snow (Hey Oh),Red Hot Chili Peppers,91,2007
Money Maker,Ludacris featuring Pharrell,92,2007
Kiss Kiss,Chris Brown featuring T-Pain,93,2007
Far Away,Nickelback,94,2007
Rock Yo Hips,Crime Mob and Lil' Scrappy,95,2007
LoveStoned,Justin Timberlake,96,2007
Better than Me,Hinder,97,2007
Paralyzer,Finger Eleven,98,2007
That's That,Snoop Dogg featuring R. Kelly,99,2007
Same Girl,R. Kelly featuring Usher,100,2007
Low,Flo Rida featuring T-Pain,1,2008
Bleeding Love,Leona Lewis,2,2008
No One,Alicia Keys,3,2008
Lollipop,Lil Wayne featuring Static Major,4,2008
Apologize,Timbaland featuring OneRepublic,5,2008
No Air,Jordin Sparks and Chris Brown,6,2008
Love Song,Sara Bareilles,7,2008
Love in This Club,Usher featuring Young Jeezy,8,2008
With You,Chris Brown,9,2008
Forever,Chris Brown,10,2008
Sexy Can I,Ray J featuring Yung Berg,11,2008
Take a Bow,Rihanna,12,2008
Viva la Vida,Coldplay,13,2008
I Kissed a Girl,Katy Perry,14,2008
Whatever You Like,T.I.,15,2008
Disturbia,Rihanna,16,2008
Don't Stop the Music,Rihanna,17,2008
Pocketful of Sunshine,Natasha Bedingfield,18,2008
Kiss Kiss,Chris Brown featuring T-Pain,19,2008
Closer,Ne-Yo,20,2008
Bubbly,Colbie Caillat,21,2008
Touch My Body,Mariah Carey,22,2008
4 Minutes,Madonna featuring Justin Timberlake and Timbaland,23,2008
So What,Pink,24,2008
Paralyzer,Finger Eleven,25,2008
Clumsy,Fergie,26,2008
I'm Yours,Jason Mraz,27,2008
Leavin',Jesse McCartney,28,2008
Dangerous,Kardinal Offishall featuring Akon,29,2008
Tattoo,Jordin Sparks,30,2008
See You Again,Miley Cyrus,31,2008
Shake It,Metro Station,32,2008
Stop and Stare,OneRepublic,33,2008
Take You There,Sean Kingston,34,2008
Paper Planes,M.I.A.,35,2008
Hot n Cold,Katy Perry,36,2008
Live Your Life,T.I. featuring Rihanna,37,2008
Bust It Baby (Part 2),Plies featuring Ne-Yo,38,2008
American Boy,Estelle featuring Kanye West,39,2008
Got Money,Lil Wayne featuring T-Pain,40,2008
Our Song,Taylor Swift,41,2008
Damaged,Danity Kane,42,2008
A Milli,Lil Wayne,43,2008
Sorry,Buckcherry,44,2008
Independent,Webbie featuring Lil Boosie and Lil Phat,45,2008
Can't Believe It,T-Pain featuring Lil Wayne,46,2008
Like You'll Never See Me Again,Alicia Keys,47,2008
Teardrops on My Guitar,Taylor Swift,48,2008
When I Grow Up,Pussycat Dolls,49,2008
Sexual Eruption,Snoop Dogg,50,2008
What You Got,Colby O'Donis featuring Akon,51,2008
It's Not My Time,3 Doors Down,52,2008
Better in Time,Leona Lewis,53,2008
Crank That (Soulja Boy),Soulja Boy Tell 'Em,54,2008
Shadow of the Day,Linkin Park,55,2008
Sweetest Girl (Dollar Bill),"Wyclef Jean featuring Akon, Lil Wayne and Niia",56,2008
Miss Independent,Ne-Yo,57,2008
Fall for You,Secondhand Serenade,58,2008
In the Ayer,Flo Rida featuring will.i.am,59,2008
Say,John Mayer,60,2008
One Step at a Time,Jordin Sparks,61,2008
Hate That I Love You,Rihanna featuring Ne-Yo,62,2008
Superstar,Lupe Fiasco featuring Matthew Santos,63,2008
Suffocate,J. Holiday,64,2008
Let It Rock,Kevin Rudolf featuring Lil Wayne,65,2008
Get Like Me,David Banner featuring Chris Brown,66,2008
Realize,Colbie Caillat,67,2008
Put On,Young Jeezy featuring Kanye West,68,2008
The Time of My Life,David Cook,69,2008
Lolli Lolli (Pop That Body),Three 6 Mafia,70,2008
Cyclone,Baby Bash featuring T-Pain,71,2008
Love Like This,Natasha Bedingfield featuring Sean Kingston,72,2008
Burnin' Up,Jonas Brothers featuring Big Rob,73,2008
Love Lockdown,Kanye West,74,2008
I Luv Your Girl,The-Dream,75,2008
Crush,David Archuleta,76,2008
Hypnotized,Plies featuring Akon,77,2008
Big Girls Don't Cry,Fergie,78,2008
Good Life,Kanye West featuring T-Pain,79,2008
Womanizer,Britney Spears,80,2008
Love Story,Taylor Swift,81,2008
Just Fine,Mary J. Blige,82,2008
Piece of Me,Britney Spears,83,2008
The Boss,Rick Ross featuring T-Pain,84,2008
All Summer Long,Kid Rock,85,2008
Can't Help but Wait,Trey Songz,86,2008
In Love with a Girl,Gavin DeGraw,87,2008
My Life,The Game featuring Lil Wayne,88,2008
I Remember,Keyshia Cole,89,2008
Flashing Lights,Kanye West featuring Dwele,90,2008
Mrs. Officer,Lil Wayne featuring Bobby Valentino,91,2008
7 Things,Miley Cyrus,92,2008
You're Gonna Miss This,Trace Adkins,93,2008
Love Remains the Same,Gavin Rossdale,94,2008
Feels Like Tonight,Daughtry,95,2008
The Way I Are,Timbaland featuring Keri Hilson,96,2008
Addicted,Saving Abel,97,2008
Into the Night,Santana featuring Chad Kroeger,98,2008
Heaven Sent,Keyshia Cole,99,2008
She Got It,2 Pistols featuring T-Pain and Tay Dizm,100,2008
Boom Boom Pow,The Black Eyed Peas,1,2009
Poker Face,Lady Gaga,2,2009
Just Dance,Lady Gaga featuring Colby O'Donis,3,2009
I Gotta Feeling,The Black Eyed Peas,4,2009
Love Story,Taylor Swift,5,2009
Right Round,Flo Rida,6,2009
I'm Yours,Jason Mraz,7,2009
Single Ladies (Put a Ring on It),Beyoncé,8,2009
Heartless,Kanye West,9,2009
Gives You Hell,The All-American Rejects,10,2009
You Belong with Me,Taylor Swift,11,2009
Dead and Gone,T.I. featuring Justin Timberlake,12,2009
You Found Me,The Fray,13,2009
Use Somebody,Kings of Leon,14,2009
Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo,15,2009
Blame It,Jamie Foxx featuring T-Pain,16,2009
I Know You Want Me (Calle Ocho),Pitbull,17,2009
Live Your Life,T.I. featuring Rihanna,18,2009
Kiss Me thru the Phone,Soulja Boy Tell 'Em featuring Sammie,19,2009
Down,Jay Sean featuring Lil Wayne,20,2009
The Climb,Miley Cyrus,21,2009
Best I Ever Had,Drake,22,2009
My Life Would Suck Without You,Kelly Clarkson,23,2009
Halo,Beyoncé,24,2009
Hot n Cold,Katy Perry,25,2009
Second Chance,Shinedown,26,2009
Circus,Britney Spears,27,2009
Day 'n' Nite,Kid Cudi,28,2009
Party in the U.S.A.,Miley Cyrus,29,2009
Don't Trust Me,3OH!3,30,2009
Run This Town,Jay-Z featuring Rihanna and Kanye West,31,2009
Let It Rock,Kevin Rudolf featuring Lil Wayne,32,2009
Fire Burning,Sean Kingston,33,2009
Whatcha Say,Jason Derulo,34,2009
LoveGame,Lady Gaga,35,2009
Waking Up in Vegas,Katy Perry,36,2009
Birthday Sex,Jeremih,37,2009
Sober,Pink,38,2009
Womanizer,Britney Spears,39,2009
Whatever You Like,T.I.,40,2009
Obsessed,Mariah Carey,41,2009
Mad,Ne-Yo,42,2009
Good Girls Go Bad,Cobra Starship featuring Leighton Meester,43,2009
Love Lockdown,Kanye West,44,2009
So What,Pink,45,2009
Hotel Room Service,Pitbull,46,2009
Crack a Bottle,"Eminem, Dr. Dre and 50 Cent",47,2009
If I Were a Boy,Beyoncé,48,2009
Turnin Me On,Keri Hilson featuring Lil Wayne,49,2009
I Hate This Part,Pussycat Dolls,50,2009
Gotta Be Somebody,Nickelback,51,2009
Please Don't Leave Me,Pink,52,2009
Paparazzi,Lady Gaga,53,2009
Beautiful,Akon featuring Colby O'Donis and Kardinal Offishall,54,2009
Viva la Vida,Coldplay,55,2009
Right Now (Na Na Na),Akon,56,2009
Battlefield,Jordin Sparks,57,2009
Sugar,Flo Rida featuring Wynter Gordon,58,2009
Miss Independent,Ne-Yo,59,2009
Fireflies,Owl City,60,2009
New Divide,Linkin Park,61,2009
Empire State of Mind,Jay-Z featuring Alicia Keys,62,2009
No Surprise,Daughtry,63,2009
She Wolf,Shakira,64,2009
Break Up,Mario featuring Gucci Mane and Sean Garrett,65,2009
Sweet Dreams,Beyoncé,66,2009
Every Girl,Young Money,67,2009
Fallin' for You,Colbie Caillat,68,2009
Untouched,The Veronicas,69,2009
If Today Was Your Last Day,Nickelback,70,2009
Throw It in the Bag,Fabolous featuring The-Dream,71,2009
Love Drunk,Boys Like Girls,72,2009
I Love College,Asher Roth,73,2009
If U Seek Amy,Britney Spears,74,2009
Big Green Tractor,Jason Aldean,75,2009
White Horse,Taylor Swift,76,2009
Disturbia,Rihanna,77,2009
21 Guns,Green Day,78,2009
Turn My Swag On,Soulja Boy Tell 'Em,79,2009
Rockin' That Thang,The-Dream,80,2009
Chicken Fried,Zac Brown Band,81,2009
Diva,Beyoncé,82,2009
Replay,Iyaz,83,2009
Then,Brad Paisley,84,2009
Her Diamonds,Rob Thomas,85,2009
How Do You Sleep?,Jesse McCartney featuring Ludacris,86,2009
3,Britney Spears,87,2009
Forever,"Drake featuring Kanye West, Lil Wayne and Eminem",88,2009
One Time,Justin Bieber,89,2009
I Run to You,Lady Antebellum,90,2009
I Do Not Hook Up,Kelly Clarkson,91,2009
Green Light,John Legend featuring André 3000,92,2009
People Are Crazy,Billy Currington,93,2009
Whatever It Is,Zac Brown Band,94,2009
Already Gone,Kelly Clarkson,95,2009
Goodbye,Kristinia DeBarge,96,2009
Say Hey (I Love You),Michael Franti & Spearhead featuring Cherine Anderson,97,2009
Pop Champagne,Jim Jones featuring Ron Browz and Juelz Santana,98,2009
Pretty Wings,Maxwell,99,2009
Never Say Never,The Fray,100,2009
Tik Tok,Kesha,1,2010
Need You Now,Lady Antebellum,2,2010
"Hey, Soul Sister",Train,3,2010
California Gurls,Katy Perry featuring Snoop Dogg,4,2010
OMG,Usher featuring will.i.am,5,2010
Airplanes,B.o.B featuring Hayley Williams,6,2010
Love the Way You Lie,Eminem featuring Rihanna,7,2010
Bad Romance,Lady Gaga,8,2010
Dynamite,Taio Cruz,9,2010
Break Your Heart,Taio Cruz featuring Ludacris,10,2010
Nothin' on You,B.o.B featuring Bruno Mars,11,2010
I Like It,Enrique Iglesias featuring Pitbull,12,2010
BedRock,Young Money featuring Lloyd,13,2010
In My Head,Jason Derulo,14,2010
Rude Boy,Rihanna,15,2010
Telephone,Lady Gaga featuring Beyoncé,16,2010
Teenage Dream,Katy Perry,17,2010
